,goals_for,goals_against,team,game_id,date
1859,1,1,Olympique Lyonnais,318,04Mar
1860,1,3,Olympique de Marseille,319,31Mar
1861,2,3,Olympique de Marseille,319,18Mar
1862,1,2,Olympique de Marseille,319,15Mar
1863,1,2,Olympique de Marseille,319,11Mar
1864,3,1,Olympique de Marseille,319,08Mar
1865,2,2,Montpellier-HSC,319,17Mar
1866,1,1,Montpellier-HSC,319,10Mar
1867,1,1,Montpellier-HSC,319,04Mar
1868,0,0,Montpellier-HSC,319,23Feb
1869,1,1,Montpellier-HSC,319,17Feb
1870,3,0,Angers SCO,320,17Mar
1871,2,1,Angers SCO,320,14Mar
1872,0,0,Angers SCO,320,10Mar
1873,3,0,Angers SCO,320,03Mar
1874,1,2,Angers SCO,320,24Feb
1875,0,2,OGC Nice,320,01Apr
1876,1,2,OGC Nice,320,18Mar
1877,2,5,OGC Nice,320,11Mar
1878,2,1,OGC Nice,320,02Mar
1879,0,0,OGC Nice,320,25Feb
